state,zip_code,county,borough,longitude,latitude,entity_name,street_number,street_name
NY,11102,Queens,Queens,-73.92268631,40.76733355,SUPER MINIMART ASTORIA INC,29-28,30TH AVE
NY,10031,New York,Manhattan,-73.95237384,40.82426197,SUPER CLASSIC MEAT MARKET CORP,3461,BROADWAY - STORE 3
NY,11226,Kings,Brooklyn,-73.95772208,40.64213452,DE LEON DELI GROCERY CORP,2124,DORCHESTER ROAD
NY,11219,Kings,Brooklyn,-73.9952622,40.63161037,NEW UTRECHT FLAMING GRILL INC,5425,NEW UTRECHT AVE
NY,11238,Kings,Brooklyn,-73.96311709,40.67530218,BK BAGEL & DELI CORPORATION,719,WASHINGTON AVE
NY,11374,Queens,Queens,-73.86438716,40.72760349,TZION MEAT CORP,63-51/53,AUSTIN ST
NY,11368,Queens,Queens,-73.86843981,40.74781687,JONY GROCERY CORP,40-53,JUNCTION BLVD
NY,10466,Bronx,Bronx,-73.85628144,40.89289223,IMPERIO GROCERY STORE CORP,728,E 233RD ST
NY,10471,Bronx,Bronx,-73.89663812,40.90401389,DRAFT SNEAKERS INC,6469,BROADWAY
NY,10009,New York,Manhattan,-73.98078221,40.73007925,AVE A DELI INC,217,AVENUE A
NY,10303,Richmond,Staten Island,-74.16413517,40.62631892,PRIME DELI CORP,2236,FOREST AVE. STORE #8
NY,11218,Kings,Brooklyn,-73.97072568,40.6466398,LA FLOR DE MORELOS CORP,461,CONEY ISLAND AVE. STORE B
NY,10456,Bronx,Bronx,-73.90512556,40.8272859,166 GOURMET GROCERY INC,1097,BOSTON RD
NY,11234,Kings,Brooklyn,-73.91821692,40.61562097,AVE T KING GOURMET MINI MARKET CORP,5819,AVENUE T
NY,11208,Kings,Brooklyn,-73.8713345,40.68565886,SAMZ GOURMET DELI I CORP,472,RIDGEWOOD AVE
NY,11233,Kings,Brooklyn,-73.91689962,40.67359931,ADAMZ DELI & GRILL I CORP,354,SARATOGA AVE
NY,11207,Kings,Brooklyn,-73.89132224,40.67244185,HAMZAH GROCERY INC,2200,PITKIN AVE
NY,11221,Kings,Brooklyn,-73.93913027,40.68968649,ONE STOP DELI & MORE CORP,732,GREENE AVE
NY,10036,New York,Manhattan,-73.99316429,40.76310869,WEST RISE CONVENIENCE CORP,693,10TH AVE
NY,10466,Bronx,Bronx,-73.83634374,40.88912344,STAR BLOCK INC,1401,E 233RD ST.
NY,11209,Kings,Brooklyn,-74.02721627,40.63219308,RIDGE SPOT LLC THE,301,74TH STREET
NY,10467,Bronx,Bronx,-73.8675385,40.86604391,KINGSTON FINE FOODS CORP,2711,WHITE PLAINS ROAD
NY,11101,Queens,Queens,-73.93920805,40.74981675,WALGREEN EASTERN CO INC,2726,QUEENS PLZ S
NY,11214,Kings,Brooklyn,-74.00133396,40.61154611,EL QUETZALITO DELI GROCERY CORP,8016,NEW UTRECHT AVE
NY,10454,Bronx,Bronx,-73.91681563,40.80753801,MI FINQUITA MINI MARKET 2 CORP,276,SAINT ANNS AVE
NY,11691,Queens,Queens,-73.75378468,40.61001235,ACY GROCERY CORP,14-83,BEACH CHANNEL DRIVE
NY,11412,Queens,Queens,-73.75286091,40.70709583,BONGO BAZAR INC,205-03,HOLLIS AVE
NY,10466,Bronx,Bronx,-73.84947316,40.88360429,LACONIA DELI GROCERY CORP,3952,LACONIA AVE
NY,10455,Bronx,Bronx,-73.90369468,40.81242919,AAYAN FRUITS & VEGETABLES INC,547,SOUTHERN BLVD
NY,11234,Kings,Brooklyn,-73.92802818,40.61438929,FAMILY 1 DELI INC,2278,FLATBUSH AVE
NY,11220,Kings,Brooklyn,-74.00808894,40.64362294,5001 XIN XIN GROCERY INC,5001,6TH AVE
NY,10466,Bronx,Bronx,-73.86148333,40.88637535,207 MEAT CORP,3917,WHITE PLAINS RD
NY,10033,New York,Manhattan,-73.93263513,40.84872371,CONVENIENCE STAR 1 CORP,540,W 181ST STREET
NY,10029,New York,Manhattan,-73.94431154,40.79466815,TASTE OF LEX CORP,150,EAST 110 STREET
NY,10003,New York,Manhattan,-73.98730132,40.72517161,GMKA GROCERY INC,61,1ST AVENUE
NY,11233,Kings,Brooklyn,-73.91769531,40.68465408,RAFAEL DELI GROCERY CORP,830,MACON STREET
NY,11215,Kings,Brooklyn,-73.99220724,40.66585146,DELI UNO INC,565,4TH AVE
NY,11214,Kings,Brooklyn,-74.00033316,40.60624841,PROTECH PHARMACY LLC,8512,19TH AVE
NY,11434,Queens,Queens,-73.76447362,40.67196132,FARMERS 99 CENT & UP INC,13830,FARMERS BLVD
NY,11223,Kings,Brooklyn,-73.97354276,40.59031127,FRUITS AND VEGETABLES BROTHERS INC,251,AVENUE X
NY,10456,Bronx,Bronx,-73.90525279,40.8307431,2 BROTHERS BEST DISCOUNT CORP,536,E 168TH ST
NY,11221,Kings,Brooklyn,-73.90987156,40.69386604,JMC 99 CENTS STORES INC,728,KNICKERBOCKER AVE
NY,10457,Bronx,Bronx,-73.89363363,40.84657455,AMAZING COMMUNITY PHARMACY LLC,595,EAST TREMONT AVENUE
NY,10467,Bronx,Bronx,-73.8804831,40.88244277,NEW KINGS FINEST INC,25,E GUN HILL ROAD
NY,10027,New York,Manhattan,-73.95310173,40.81039075,ST NICKS GOURMET DELI,285,SAINT NICHOLAS AVE
NY,11228,Kings,Brooklyn,-74.00654088,40.62096787,SENOVIOS MEAT MARKET INC,7317,13TH AVE
NY,11209,Kings,Brooklyn,-74.02480555,40.62045243,AKEE CONVENIENCE CORP,554,86TH ST.
NY,10029,New York,Manhattan,-73.94187903,40.7989091,LONG SUSHI INC,125,E 116TH ST
NY,11214,Kings,Brooklyn,-74.00434349,40.6081053,MINI MARKET AZTECA CORPORATION,1724,86TH ST
NY,11103,Queens,Queens,-73.92098956,40.75663608,PRINCE ABOUS BUTCHERY LLC,32-88,STEINWAY STREET
NY,11201,Kings,Brooklyn,-73.98715287,40.69193594,AR & SB INC,395,JAY ST
NY,11214,Kings,Brooklyn,-73.99209551,40.60111299,KA WING GROUP INC,2261A,86TH ST
NY,10467,Bronx,Bronx,-73.8734851,40.87862132,KOFTOWN AFRICAN MARKET LLC,3372,HULL AVE
NY,10030,New York,Manhattan,-73.94349491,40.82080683,8TH AVE FOOD CONVENIENCE CORP,2657,8TH AVE
NY,11232,Kings,Brooklyn,-74.00434625,40.65410472,KING DELI 2 CORP,941,4TH AVE
NY,10040,New York,Manhattan,-73.9252122,40.86160494,LA MARQUETA VEGANO 3 INC,156,NAGLE AVE
NY,10030,New York,Manhattan,-73.94391298,40.81440979,DELI BOYZ GOURMET INC,198,W 134 ST
NY,10467,Bronx,Bronx,-73.86694926,40.87196505,J&L DELI GROCERY MINI MARKET CORP,3214,WHITE PLAINS ROAD
NY,10004,New York,Manhattan,-74.01762499,40.68826601,SFL RECREATION LLC,333-C,KING AVE
NY,10469,Bronx,Bronx,-73.85631438,40.87050513,FAULKWITHLOVE LLC,3060,BOSTON RD
NY,11237,Kings,Brooklyn,-73.91860324,40.70156779,A&O GROCERY CORP,201,IRVING AVENUE
NY,10040,New York,Manhattan,-73.93080042,40.85670198,HILL 809 DELI GROCERY CORP THE,64-68,WADSWORTH TERRACE
NY,11216,Kings,Brooklyn,-73.95489945,40.6709079,MPM ENTERPRISES BEDFORD INC,1525,BEDFORD AVENUE
NY,10010,New York,Manhattan,-73.98416179,40.73713451,SAAJ GROUP INC,247,3RD AVE.
NY,11207,Kings,Brooklyn,-73.88629913,40.66208002,684 DELI AND MARKET INC,684,HEGEMAN AVENUE
NY,11216,Kings,Brooklyn,-73.9476265,40.6866778,RASHED GOURMET DELI CORP,784,MARCY AVE
NY,10458,Bronx,Bronx,-73.89520096,40.85655388,MOE GOURMET FOOD CENTER CORP,2306,WEBSTER AVE. STE #1
NY,10463,Bronx,Bronx,-73.90188168,40.87837231,BEBE DELI GROCERY CORP,3118,BAILEY AVENUE
NY,10455,Bronx,Bronx,-73.90342906,40.81775899,EL OSO DELI GROCERY INC,756,UNION AVE
NY,11220,Kings,Brooklyn,-74.0161706,40.6432955,4TH AVENUE DELI GROCERY AND MORE CORP,5524,4TH AVE
NY,11354,Queens,Queens,-73.83007651,40.76110378,CFQIAN2021 INC,136-17,38TH AVE
NY,11220,Kings,Brooklyn,-74.02111073,40.63365686,GATE OF YEMEN LLC,6824,5TH AVENUE
NY,11226,Kings,Brooklyn,-73.96364155,40.64934929,1709 DELI & GRILL CORP,1709,CHURCH AVENUE
NY,11355,Queens,Queens,-73.82848093,40.75775504,GAO VILLAGE SUPERMARKET LLC,41-40,KISSENA BLVD # S1
NY,11432,Queens,Queens,-73.78908708,40.70720986,LA ISLA PRODUCE INC,170-16,JAMAICA AVENUE
NY,11239,Kings,Brooklyn,-73.87339276,40.65533506,GATEWAY CENTER PHARMACY LLC,1184,ELTON ST
NY,11230,Kings,Brooklyn,-73.96291769,40.62489312,NY KING J FRUIT INC,1308,AVENUE J
NY,11434,Queens,Queens,-73.76594607,40.68199802,JOCHY CONVENIENCE STORES INC,126-09,MERRICK BLVD
NY,10473,Bronx,Bronx,-73.86581996,40.82082354,PAPA CHE DELI CORP,759-765,COMMONWEALTH AVENUE
NY,11208,Kings,Brooklyn,-73.86369976,40.67637062,BRYAN GOURMET DELI INC,2932,PITKIN AVE
NY,11226,Kings,Brooklyn,-73.95747222,40.64215707,S&S SMOKE SHOP AND GROCERY DISCOUNT CORP,1150,FLATBUSH AVENUE
NY,10034,New York,Manhattan,-73.92002498,40.86555772,CHOPCHEESE DELI 3 CORP,542,W 207TH STREET
NY,11229,Kings,Brooklyn,-73.95074817,40.59697233,KING BROOKLYN INCORPORATED,2641,OCEAN AVE
NY,11385,Queens,Queens,-73.8972267,40.70743098,ZABKA POLISH DELI INC,66-51,FRESH POND RD
NY,10451,Bronx,Bronx,-73.92137974,40.82080954,675 MORRIS GOURMET DELI CORP,675,MORRIS AVE
NY,11211,Kings,Brooklyn,-73.94576957,40.71159871,BIG APPLE 22 DELI CORP,669,GRAND ST
NY,11233,Kings,Brooklyn,-73.92183999,40.67877027,FULTON ST FRUIT AND VEGETABLE,1932,FULTON ST
NY,10002,New York,Manhattan,-73.98526594,40.71852057,DIVYAS RETAIL LLC,86,CLINTON STREET
NY,10032,New York,Manhattan,-73.93894008,40.83741367,NUNU ETHIOPIAN PRODUCTS INC,2100,AMSTERDAM AVE
NY,10028,New York,Manhattan,-73.94865764,40.77413479,1565 FINEST DELI GROUP CORP,1565,YORK AVE
NY,10019,New York,Manhattan,-73.977942,40.76481529,JIH MARKET INC,115,WEST 57TH STREET GRD FL
NY,11207,Kings,Brooklyn,-73.88851866,40.66867029,MAJNOON INC,810,BLAKE AVENUE
NY,11201,Kings,Brooklyn,-73.98748396,40.69179361,DOWNTOWN EXPRESS NY DELI CORPORATION,408,JAY ST
NY,11377,Queens,Queens,-73.906468,40.75349997,SABAA INC,54-03,NORTHERN BLVD
NY,10032,New York,Manhattan,-73.94020893,40.83632528,809 HOT CORNER MEAT MARKET CORP,1045,ST NICHOLAS AVENUE
NY,11210,Kings,Brooklyn,-73.94741142,40.63215671,BABLOS CONVENIENCE INC,2165,NOSTRAND AVE
NY,11212,Kings,Brooklyn,-73.9092166,40.66850584,GRACE AFRICAN CARIBBEAN & AMERICAN AND R,30,BELMONT AVENUE
NY,11216,Kings,Brooklyn,-73.93868468,40.6799333,FULTON DELI GROCERY CORP,1565,FULTON STREET
NY,10310,Richmond,Staten Island,-74.11635584,40.63545816,228 MARKET ST DELI & GROCERY INC,228,MARKET ST
NY,10025,New York,Manhattan,-73.96698828,40.79900297,LIME DELI GROCERY INC,896,AMSTERDAM AVE
NY,10469,Bronx,Bronx,-73.8456381,40.86998106,LAST STOP DELI GROCERY CORP THE,1380,E GUN HILL RD
NY,10029,New York,Manhattan,-73.94836763,40.79774745,5TH AVE BROTHER DELI INC,1325,5TH AVE FLCU7
NY,10025,New York,Manhattan,-73.97230048,40.79111694,653 AMSTERDAM CONVENIENCE CORP,653,AMSTERDAM AVE
NY,10025,New York,Manhattan,-73.96721727,40.79868513,AMSTERDAM DELI GROCERY CORP,880,AMSTERDAM AVE
NY,11420,Queens,Queens,-73.82635612,40.67746265,BUY BUY DELI & GRILL CORP,112-01,ROCKAWAY BLVD
NY,10021,New York,Manhattan,-73.95676201,40.77087143,SUSHI MARU EXPRESS INC,1446,2ND AVE 75TH ST
NY,10457,Bronx,Bronx,-73.91051068,40.84042336,NADIA AFRICAN MARKET LLC,259,E 172ND ST.
NY,11212,Kings,Brooklyn,-73.92489319,40.65820121,MAKOLET MARKET LLC,999,CLARKSON AVE
NY,11368,Queens,Queens,-73.86886687,40.75198812,MI ESQUINA MARKET CORP,98-02,37TH AVENUE
NY,11232,Kings,Brooklyn,-74.0037332,40.65104839,AVILA RODRIGUEZ KAREN,504,39TH STREET
NY,10467,Bronx,Bronx,-73.86740498,40.87021143,BRONX FRESH FOODS CORP,3035,WHITE PLAINS ROAD
NY,11223,Kings,Brooklyn,-73.98058825,40.60315989,ALANNAS COFFEE & GROCERY INC,146,HIGHLAWN AVE
NY,10456,Bronx,Bronx,-73.91164047,40.83075312,NERYS GROCERY STORE INC,1145,CLAY AVE
NY,10027,New York,Manhattan,-73.9480689,40.81394024,MELA MINI MARKET INC,273,W 131ST STREET
NY,11207,Kings,Brooklyn,-73.88720874,40.66467329,BIGS SMOKE SHOP CORP,685,HENDRIX ST
NY,11229,Kings,Brooklyn,-73.95336542,40.59904517,GALAXY 1802 DELI CORP,1802,AVENUE U
NY,11357,Queens,Queens,-73.80791778,40.7934915,JAY SUSHI INC,153-01,10TH AVE
NY,11220,Kings,Brooklyn,-74.01089704,40.63185379,EZ FRESH SUPERMARKET INC,863,65TH STREET
NY,11206,Kings,Brooklyn,-73.94079475,40.70110385,797 FOUR SEASONS DELI CORP,797,FLUSHING AVE
NY,10301,Richmond,Staten Island,-74.0795543,40.63826414,SAN JUDAS DELI & GROCERY CORP,17,CORSON AVE
NY,10035,New York,Manhattan,-73.93486279,40.79646648,IN AND OUT DELI 1 CORP,2272,1ST AVE
NY,10002,New York,Manhattan,-73.98346123,40.72117759,EL COLMADO CORP,309,EAST HOUSTON STREET
NY,10455,Bronx,Bronx,-73.91669946,40.81882731,LA FLOTA #1 DELI GROCERY CORP,663,MELROSE AVENUE
NY,10033,New York,Manhattan,-73.9376258,40.85525531,814 M&M DELI INC,814,W 187TH STREET
NY,11101,Queens,Queens,-73.94729617,40.74740804,SHIV OM DELI INC,21-03,45TH AVE
NY,10459,Bronx,Bronx,-73.89656872,40.81633918,EL MANA MINI MARKET CORP,1024,LONGWOOD AVE
NY,11413,Queens,Queens,-73.75663285,40.67210197,GARDENS DELI 1 CORP,140-14,SPRINGFIELD BLVD
NY,11420,Queens,Queens,-73.80781778,40.67478518,SK SWEETS ROCKAWAY INC,130-18,ROCKAWAY BLVD
NY,11432,Queens,Queens,-73.78441819,40.7127024,WITHIN YOUR BUDGET LLC,178-25,HILLSIDE AVE
NY,10456,Bronx,Bronx,-73.911026,40.83789731,DARIAN MINI MARKET CORP,281,EAST 170TH STREET
NY,11368,Queens,Queens,-73.86374469,40.74962996,EL QUETZALITO CORP,102-08,ROOSEVELT AVE
NY,11238,Kings,Brooklyn,-73.96814657,40.67910459,MOSAIC FOODS INC,607A,VANDERBILT AVE
NY,11218,Kings,Brooklyn,-73.96875149,40.63934591,SAMMY STOP AND SHOP CORP,743,CONEY ISLAND AVE
NY,10028,New York,Manhattan,-73.95377781,40.77774265,SPOONABLE SPIRITS INC,214,EAST 85TH ST #1B
NY,11423,Queens,Queens,-73.77762574,40.70905413,PAPA'S DELI & GRILL CORP,182-43,JAMAICA AVE FL 1
NY,10032,New York,Manhattan,-73.9375776,40.83866497,2143 EL PATRON MINI MARKET CORP,2143,AMSTERDAM AVE
NY,11223,Kings,Brooklyn,-73.97930716,40.59335587,TRUE GOURMET DELI CORP,2795,86TH ST
NY,10456,Bronx,Bronx,-73.90988044,40.83251542,393 MUNCHIES DELI GROCERY CORPORATION,393,E 168TH STREET
NY,10456,Bronx,Bronx,-73.91315071,40.83473696,69 DELI GROCERY CORPORATION,1274,MORRIS AVE
NY,11208,Kings,Brooklyn,-73.87845057,40.67174377,SANTANA GROCERY CORP,1090,SUTTER AVENUE
NY,11208,Kings,Brooklyn,-73.88233667,40.67247882,LINWOOD DELI GROCERY 1 CORP,522,LINWOOD STREET
NY,11232,Kings,Brooklyn,-74.00150437,40.65683617,GRO MEXICAN CORP,853,4TH AVENUE
NY,11434,Queens,Queens,-73.7679014,40.66093756,EMPIRE STATE BEST DELI CORP,147-01,GUY R BREWER BLVD
NY,11412,Queens,Queens,-73.75959359,40.70654962,SWEET STRANDS LLC,198-01,HOLLIS AVENUE #B
NY,10029,New York,Manhattan,-73.9414777,40.79840233,152 CONVENIENCE CORP,152,E 116TH ST
NY,11368,Queens,Queens,-73.86995576,40.75703864,STAR GENIUS CORP,98-10,NORTHERN BLVD
NY,10472,Bronx,Bronx,-73.86192162,40.8307141,WP 99 CENTS PLUS CORP,1207,WHITE PLAINS ROAD
NY,11207,Kings,Brooklyn,-73.89291254,40.67972908,S&E DELI GROCERY CORP,51,ARLINGTON AVE
NY,10458,Bronx,Bronx,-73.88675536,40.86721746,CHAYANNE DELI GROCERY CORP,351,E 198TH ST
NY,10462,Bronx,Bronx,-73.85557987,40.83547217,KHALIL SUPERMARKET INC,1455,UNIONPORT ROAD
NY,10034,New York,Manhattan,-73.9181108,40.86667352,EL MARLENE GROCERY CORP,272,SHERMAN AVE
NY,10473,Bronx,Bronx,-73.86040911,40.81564277,F&M CONVENIENCE CORP,511,SOUNDVIEW AVE
NY,11104,Queens,Queens,-73.9227667,40.74044235,VEGGIES AND FRIENDS INC,4204,GREENPOINT AVE
NY,10013,New York,Manhattan,-74.00500959,40.72183934,TRIBECA FINEST MARKET GROUP CORP,393,CANAL STREET
NY,11233,Kings,Brooklyn,-73.90644344,40.67440058,DEAN ST FINEST DELI CORP,2446,DEAN ST
NY,11218,Kings,Brooklyn,-73.98000529,40.64468593,PYE 245 CORP,382,MCDONALD AVE.
NY,11224,Kings,Brooklyn,-73.98288305,40.57742661,TORRES PILAR,2872,W 15TH ST
NY,11230,Kings,Brooklyn,-73.97600771,40.62571375,BEST DELI AND JUICE BAR CORP,1127,MCDONALD AVE
NY,10462,Bronx,Bronx,-73.86468178,40.84981256,M&R BRONX DELI CORP,1991,BRONXDALE AVE
NY,11377,Queens,Queens,-73.91953966,40.73961774,CHURRO KING INC THE,47-62,46TH ST
NY,11208,Kings,Brooklyn,-73.87482607,40.67648092,2 GRILLS AND A STOVE CORP,100,CRYSTAL ST
NY,10468,Bronx,Bronx,-73.90002659,40.85982265,JEANNINE DELI GROCERY CORP,115E,EAST 184TH ST
NY,11214,Kings,Brooklyn,-74.0053323,40.60869555,LI FAMILY 86 INC,1686,86TH ST
NY,11377,Queens,Queens,-73.91962466,40.73917697,O&A GROCERY CORP,4806,46TH STREET
NY,11232,Kings,Brooklyn,-74.00746298,40.65110513,4TH AVENUE SUNSET DELI & GROCERY INC,4113A,4TH AVENUE
NY,11220,Kings,Brooklyn,-74.0067848,40.64831542,SUPERMARKET LAS GARDENIAS CORP,4401,5TH AVENUE
NY,11236,Kings,Brooklyn,-73.90358714,40.6461218,ADEN DELI & GRILL INC 1,1376,ROCKAWAY PKWY
NY,11224,Kings,Brooklyn,-73.99581641,40.57298659,SEABREEZE GOURMET DELI 1 CORP,2925,SURF AVE
NY,11368,Queens,Queens,-73.85916197,40.74468028,LA LEYENDA DELI GROCERY CORP,48-12,104TH STREET
NY,10459,Bronx,Bronx,-73.8873545,40.82934136,ELIAM FOOD CORP,1001,FREEMAN STREET
NY,10032,New York,Manhattan,-73.94139346,40.83433643,CLOUD DELI CONVENIENCE CORP,507,W 159TH STREET
NY,11221,Kings,Brooklyn,-73.92021893,40.69515329,ZAK MINI MART CORP,338,CENTRAL AVE
NY,11233,Kings,Brooklyn,-73.92205507,40.67601929,YAFA DELI 2 CORP,374,RALPH AVE
NY,10003,New York,Manhattan,-73.98253998,40.73597035,WHOLESOME ORGANIC MARKET CORP,343,2ND AVE
NY,10463,Bronx,Bronx,-73.90294417,40.8759255,3 HERMANAS DELI GROCERY CORP,3004,HEATH AVE
NY,11229,Kings,Brooklyn,-73.95716351,40.60853282,EAST 16 DELI AND JUICE BAR INC,1683,E 16TH ST
NY,11220,Kings,Brooklyn,-74.00730716,40.64820533,PANCHOS BAGELS DELI CORP,4416,5TH AVE
NY,10451,Bronx,Bronx,-73.91446224,40.82423146,Y N CAMPUS GOURMET DELI INC,386,E 161ST STREET
NY,10030,New York,Manhattan,-73.94149666,40.81859105,2400 DELI & GROCERY CORPORATION,2400,7TH AVE
NY,11237,Kings,Brooklyn,-73.92386783,40.70182046,GALAXY FOOD MARKET CORP,290,KNICKERBOCKER AVE
NY,11236,Kings,Brooklyn,-73.88773587,40.63147945,DISCOUNT WORLD INC,2120,ROCKAWAY PKWY
NY,11216,Kings,Brooklyn,-73.93860531,40.6796844,F GOURMET DELI CORP,1558,FULTON ST
NY,10460,Bronx,Bronx,-73.88159906,40.84042676,GREEN BRYANT DELI & GROCERY CORP,1950,BRYANT AVE
NY,10021,New York,Manhattan,-73.95215038,40.76935543,1431 JB LLC,1431,YORK AVE
NY,11226,Kings,Brooklyn,-73.95920073,40.65313967,NY GOURMET DELI INC,801,FLATBUSH AVENUE
NY,11228,Kings,Brooklyn,-74.00655715,40.62135331,LANDSTAR TRADING INC,7308,13TH AVE
NY,10460,Bronx,Bronx,-73.88056809,40.84413433,COMMUNITY DELI GROCERY 1 INC,951,EAST 180TH STREET
NY,10026,New York,Manhattan,-73.95687115,40.80292151,DOORDASH ESSENTIALS LLC,2101,FREDERICK DOUGLAS BLVD
NY,11249,Kings,Brooklyn,-73.96168094,40.71741307,DOORDASH ESSENTIALS LLC,76,N 4TH ST
NY,11221,Kings,Brooklyn,-73.92977397,40.6973667,DOORDASH ESSENTIALS LLC,82,SUYDAM ST
NY,11205,Kings,Brooklyn,-73.95667334,40.6906626,DOORDASH ESSENTIALS LLC,500,DEKALB AVE
NY,10457,Bronx,Bronx,-73.90033664,40.8544255,ALAMO DELICATESSAN INC THE,239,E 181ST STREET
NY,10031,New York,Manhattan,-73.95269369,40.82381114,NYC GOURMET DELI 1 CORP,3459,BROADWAY
NY,10026,New York,Manhattan,-73.95295922,40.79852141,Z&J NY ENTERPRISES CORP,111,W 110TH STREET
NY,11207,Kings,Brooklyn,-73.88561936,40.67330175,DON ELIGO GROCERY CORP,2348,PITKIN AVENUE
NY,10460,Bronx,Bronx,-73.86817804,40.84250245,EMELI GROCERY CORP,593,VAN NEST AVE
NY,11433,Queens,Queens,-73.7917454,40.7053679,ALDI INC,92-33,168TH ST
NY,11238,Kings,Brooklyn,-73.96380374,40.6771705,FRANKLIN 696 LLC,696,WASHINGTON AVE
NY,10027,New York,Manhattan,-73.95215776,40.81106143,MOZE GOURMET INC,316,ST. NICHOLAS AVE
NY,10462,Bronx,Bronx,-73.86693786,40.85077359,MANNY & SAMMY DELI GROCERY CORP,2009,CRUGER AVENUE
NY,11222,Kings,Brooklyn,-73.94987243,40.72421167,MAISON JAR LLC,566,LEONARD STREET
NY,11220,Kings,Brooklyn,-74.03141519,40.6375158,AJUMANI INC,119,BAY RIDGE AVENUE
NY,11224,Kings,Brooklyn,-73.98488666,40.57649748,LQA GROCERY II CORP,1702,MERMAID AVE
NY,11214,Kings,Brooklyn,-73.99923413,40.60997337,JSY TRADING INC,8023,18TH AVE
NY,10468,Bronx,Bronx,-73.89897642,40.86576006,192 DELI GROCERY CORP,2587,JEROME AVE
NY,11210,Kings,Brooklyn,-73.94575306,40.63071163,ALDI INC,1628,FLATBUSH AVE
NY,10012,New York,Manhattan,-73.99959329,40.72995089,HEAVENLY FINEST DELI INC,240,SULLIVAN STREET
NY,11215,Kings,Brooklyn,-73.98543131,40.67000657,BADAFISH LLC,413,5TH AVE
NY,11208,Kings,Brooklyn,-73.88063095,40.67403387,JOSEPH-JORDAN DAPHNE,2482,PITKIN AVE
NY,10451,Bronx,Bronx,-73.9133684,40.82387933,MELROSE CORNER INC,406,E 161 STREET
NY,11220,Kings,Brooklyn,-74.02515173,40.63793833,STAR 6636 CORP,6636,3RD AVENUE
NY,11235,Kings,Brooklyn,-73.96452802,40.57713203,VANILLA GOURMET NY CORP,287,BRIGHTON BEACH AVE
NY,11421,Queens,Queens,-73.84881811,40.69469551,A1 VARIETY STORE LLC,96-01,JAMAICA AVE
NY,11220,Kings,Brooklyn,-74.00209688,40.64247437,SQ MARKET INC,4711,8TH AVENUE
NY,11201,Kings,Brooklyn,-73.99785841,40.69137381,URBAN LIQUORS CORP,75,ATLANTIC AVE
NY,11220,Kings,Brooklyn,-74.00453593,40.64398047,NEW LUCKY STAR FOOD INC,4712 A,7TH AVE
NY,11373,Queens,Queens,-73.86583069,40.73705312,SKYBLUE GOURMET DELI INC,56-07,JUNCTION BLVD
NY,11214,Kings,Brooklyn,-73.99699121,40.61260684,LA CEIBA DELI GROCERY AND COURIER INC,7612,18TH AVE. 1ST FLOOR
NY,11203,Kings,Brooklyn,-73.93107031,40.66080425,519 NAMIR DELI & GRILL INC,519,UTICA AVE
NY,11207,Kings,Brooklyn,-73.88997968,40.67531036,LA TOMA GROCERY CORP,536,LIBERTY AVE
NY,10473,Bronx,Bronx,-73.85641061,40.8115151,DON RAUL CORP,301,SOUNDVIEW AVE
NY,11226,Kings,Brooklyn,-73.94988886,40.65092211,CHOPPED CHEESE 2 CORP,2847,CHURCH AVENUE
NY,11236,Kings,Brooklyn,-73.91239728,40.64421403,R & Y PROVISION LLC,8802,FOSTER AVE
NY,10451,Bronx,Bronx,-73.92108872,40.81545799,SB DELI GROCERY CORP,337,E 146TH STREET
NY,11356,Queens,Queens,-73.84608377,40.78314316,888 DELI & GROCERY INC,121-12,18TH AVE
NY,10460,Bronx,Bronx,-73.88257296,40.8464,VARGAS FRUITS & DELI GROCERY CORP,2132,MOHEGAN AVENUE
NY,10460,Bronx,Bronx,-73.88240666,40.85148048,1 PIECE DELI & GRILL INC,2325,SOUTHERN BLVD
NY,10456,Bronx,Bronx,-73.91047531,40.83732805,GALAXY GOURMET DELI CORP,300,E 170TH ST
NY,11102,Queens,Queens,-73.93340409,40.76906772,MAHAKALI 3096 CORP,30-96,12TH STREET
NY,10033,New York,Manhattan,-73.94040524,40.85055859,SMART SHOP DELI GROCERY INC,71,CABRINI BLVD
NY,11203,Kings,Brooklyn,-73.93922968,40.65145168,STOP ONE SUPERMARKET 4023 CORP,4023,CHURCH AVE
NY,10468,Bronx,Bronx,-73.9003529,40.86828095,DARIANNA FRUIT & MEAT MARKET CORP,73,W KINGSBRIDGE TERRACE
NY,11218,Kings,Brooklyn,-73.9863115,40.64080754,KING DELI & GRILL CORP 1,1279,39TH STREET
NY,11229,Kings,Brooklyn,-73.95702312,40.59864829,P&E SUPERMARKET CORP,1406,AVENUE U
NY,10031,New York,Manhattan,-73.94584752,40.82795876,FINEST AMSTEDAM INC,1800,AMSTERDAM AVE
NY,10455,Bronx,Bronx,-73.90371572,40.81772442,809 FAMILY DELI CORP,809,E 156TH ST
NY,11219,Kings,Brooklyn,-74.0067413,40.63210591,NEW QCS DELI GROCERY INC,6123,FORT HAMILTON PKWY
NY,10016,New York,Manhattan,-73.97270968,40.74365697,401 KCBS CORP,401,E 34TH STREET
NY,11231,Kings,Brooklyn,-74.00115951,40.67795295,BEARS FRUIT LLC,103,LUQUER ST
NY,10029,New York,Manhattan,-73.94378306,40.79852089,X SQUARE AFRICAN CARIBBEAN FOOD STORE CO,1590,PARK AVE #23
